Date, Open, High, Low, Close, Volume
2020-12-17, 32.80, 33.50, 32.50, 32.90, 5216400
2020-12-16, 32.75, 33.00, 32.50, 32.80, 6442300
2020-12-15, 33.00, 33.25, 32.75, 33.05, 6861000
2020-12-14, 32.80, 33.50, 32.70, 33.15, 2534600
2020-12-11, 32.80, 33.00, 32.10, 32.95, 4205400
2020-12-10, 32.60, 32.95, 31.80, 32.65, 23692900
2020-12-09, 32.80, 33.00, 32.55, 32.95, 9002200
2020-12-08, 33.05, 33.10, 32.70, 33.00, 4133600
2020-12-07, 33.00, 33.50, 32.50, 33.00, 1243900
2020-12-04, 33.10, 33.75, 32.35, 33.50, 24609699
2020-12-03, 32.95, 33.10, 32.50, 33.00, 22937000
2020-12-02, 32.50, 33.00, 32.30, 32.95, 13888800
2020-12-01, 32.70, 33.00, 32.05, 32.30, 10666600
2020-11-30, 32.00, 33.45, 32.00, 32.70, 23703801
2020-11-27, 32.20, 32.20, 31.75, 31.90, 3907100
2020-11-26, 32.00, 32.15, 31.75, 32.00, 2954800
2020-11-25, 32.00, 32.30, 31.75, 32.00, 5307500
2020-11-24, 32.00, 32.10, 31.50, 31.70, 3455300
2020-11-23, 31.95, 32.00, 31.50, 32.00, 2236900
2020-11-20, 31.50, 32.20, 31.00, 32.00, 19617600
2020-11-19, 32.00, 32.00, 31.30, 31.45, 1060600
2020-11-18, 32.00, 32.00, 31.70, 31.95, 3010300
2020-11-17, 32.00, 32.10, 31.50, 32.05, 4834700
2020-11-16, 31.70, 32.35, 31.50, 32.10, 2511300
2020-11-13, 30.85, 32.00, 30.85, 31.80, 3265800
2020-11-12, 32.00, 32.50, 31.50, 31.70, 10734800
2020-11-11, 30.50, 32.50, 30.30, 31.80, 8444700
2020-11-10, 31.00, 31.35, 30.80, 30.95, 6330700
2020-11-09, 31.25, 31.30, 30.00, 30.75, 2275300
2020-11-06, 31.00, 31.50, 31.00, 31.30, 3200800
2020-11-05, 31.10, 31.30, 31.00, 31.25, 5517900
2020-11-04, 31.25, 31.25, 30.30, 31.15, 9494900
2020-11-03, 30.85, 31.70, 30.70, 31.25, 15696300
2020-11-02, 31.20, 31.60, 31.00, 31.25, 7894900
2020-10-30, 30.30, 31.15, 30.10, 30.85, 6717400
2020-10-29, 30.50, 30.80, 30.10, 30.50, 4669400
2020-10-28, 30.80, 30.80, 30.50, 30.60, 5808600
2020-10-27, 30.55, 30.80, 30.50, 30.60, 5362700
2020-10-26, 30.50, 30.95, 30.10, 30.50, 666900
2020-10-23, 30.65, 31.20, 30.50, 30.95, 13401700
2020-10-22, 30.25, 31.00, 30.25, 30.65, 1423800
2020-10-21, 30.10, 30.55, 30.10, 30.25, 6682400
2020-10-19, 30.10, 30.20, 30.05, 30.10, 2050100
2020-10-16, 30.00, 30.20, 30.00, 30.10, 2402400
2020-10-15, 30.00, 30.10, 30.00, 30.05, 102800
2020-10-14, 30.15, 30.45, 30.00, 30.10, 12379000
2020-10-13, 30.00, 30.50, 30.00, 30.15, 3837600
2020-10-12, 30.05, 30.10, 30.00, 30.05, 3140000
2020-10-09, 30.05, 30.20, 30.00, 30.10, 5908500
2020-10-08, 30.15, 30.50, 30.00, 30.05, 6302700
2020-10-07, 30.00, 30.60, 30.00, 30.50, 3276800
2020-10-06, 30.00, 30.15, 29.90, 29.95, 5086100
2020-10-05, 29.90, 30.05, 29.70, 30.00, 1100500
2020-10-02, 30.00, 30.15, 29.80, 30.00, 4287500
2020-10-01, 30.00, 30.05, 29.70, 29.80, 1949700
2020-09-30, 29.95, 30.25, 29.70, 29.70, 16260700
2020-09-29, 29.55, 30.00, 29.50, 29.80, 1216000
2020-09-28, 30.00, 30.05, 29.50, 29.80, 5393200
2020-09-25, 30.00, 30.05, 29.50, 30.05, 12093900
2020-09-24, 29.10, 30.10, 29.10, 30.00, 10557800
2020-09-23, 30.05, 30.40, 29.35, 30.00, 13820000
2020-09-22, 29.90, 30.40, 29.50, 30.05, 9994800
2020-09-21, 30.00, 30.00, 29.30, 29.90, 1425100
2020-09-18, 29.20, 30.00, 29.00, 30.00, 5894100
2020-09-17, 30.00, 30.15, 29.50, 30.00, 115836305
2020-09-16, 30.00, 30.50, 29.80, 30.10, 13625100
2020-09-15, 29.90, 30.25, 29.90, 30.15, 5077200
2020-09-14, 30.00, 30.00, 29.30, 29.95, 378400
2020-09-11, 29.30, 30.15, 29.30, 30.05, 6191200
2020-09-10, 30.00, 30.00, 29.20, 29.95, 28936699
2020-09-09, 29.05, 29.50, 28.55, 29.05, 1831200
2020-09-08, 29.00, 29.20, 28.75, 29.00, 1652300
2020-09-07, 29.20, 29.50, 29.05, 29.05, 12957200
2020-09-04, 30.00, 30.30, 29.30, 29.60, 3278800
2020-09-03, 30.00, 30.10, 29.50, 30.05, 3234000
2020-09-02, 29.90, 30.05, 29.50, 30.00, 25815000
2020-09-01, 29.95, 29.95, 29.50, 29.90, 2291000
2020-08-31, 29.75, 30.00, 29.50, 29.90, 25963400
2020-08-28, 29.60, 30.10, 29.30, 29.85, 11730700
2020-08-27, 29.00, 29.95, 29.00, 29.45, 10409900
2020-08-26, 28.75, 29.25, 28.55, 29.00, 7522200
2020-08-25, 28.00, 28.95, 28.00, 28.65, 17696199
2020-08-24, 28.40, 28.45, 28.00, 28.20, 4173300
2020-08-21, 28.10, 28.40, 28.05, 28.20, 11654400
2020-08-20, 28.20, 28.20, 28.00, 28.05, 1874100
2020-08-19, 28.00, 28.20, 27.80, 28.00, 3095400
2020-08-18, 28.00, 28.50, 27.85, 28.00, 5918400
2020-08-17, 28.00, 28.50, 28.00, 28.40, 2813300
2020-08-14, 27.55, 28.20, 27.50, 27.70, 5272400
2020-08-13, 28.00, 28.20, 27.55, 27.85, 502400
2020-08-12, 27.50, 28.00, 27.30, 27.95, 4507100
2020-08-11, 27.50, 28.00, 27.00, 27.50, 2276700
2020-08-10, 27.80, 27.80, 27.05, 27.50, 16156200
2020-08-07, 27.50, 27.90, 27.50, 27.70, 2152000
2020-08-06, 26.40, 28.00, 26.40, 27.40, 2125400
2020-08-05, 26.50, 26.50, 25.95, 26.15, 22651600
2020-08-04, 26.90, 27.00, 26.10, 26.40, 23895400
2020-08-03, 27.50, 27.50, 26.80, 26.85, 30994801
2020-07-30, 28.35, 28.60, 28.00, 28.15, 11145000
2020-07-29, 28.30, 28.95, 28.20, 28.30, 2254600
2020-07-28, 29.00, 29.00, 28.00, 28.30, 3034900
2020-07-27, 28.20, 29.95, 28.20, 29.35, 6186700
2020-07-24, 27.85, 28.80, 27.85, 28.10, 2485900
2020-07-23, 27.00, 28.40, 26.90, 27.50, 7197400
2020-07-22, 26.95, 27.35, 26.50, 26.85, 21409801
2020-07-21, 27.20, 27.20, 26.45, 26.70, 31735500
2020-07-20, 27.00, 27.30, 26.80, 27.00, 6843000
2020-07-17, 27.00, 27.25, 26.90, 27.00, 10761300
2020-07-16, 27.00, 27.45, 26.95, 27.00, 16679100
2020-07-15, 27.00, 27.50, 26.75, 26.95, 24455199
2020-07-14, 28.40, 28.40, 26.75, 26.95, 19231100
2020-07-13, 27.50, 28.40, 27.40, 27.50, 4798600
2020-07-10, 27.95, 27.95, 27.40, 27.50, 12790700
2020-07-09, 28.00, 28.00, 27.25, 27.50, 30032301
2020-07-08, 28.50, 28.50, 27.80, 28.00, 18685801
2020-07-07, 30.00, 30.00, 27.90, 28.10, 22419900
2020-07-06, 30.00, 30.20, 28.90, 29.10, 9154500
2020-07-03, 29.00, 30.00, 29.00, 29.65, 943900
2020-07-02, 28.95, 29.50, 28.80, 29.00, 3283300
2020-07-01, 29.00, 29.00, 28.65, 28.70, 11597800
2020-06-30, 29.00, 29.00, 28.60, 28.65, 8318800
2020-06-29, 29.00, 29.50, 28.80, 28.90, 3342400
2020-06-26, 28.50, 29.40, 28.25, 28.50, 8949200
2020-06-25, 29.00, 29.40, 28.20, 28.30, 18558801
2020-06-24, 29.00, 29.90, 28.35, 28.65, 20739801
2020-06-23, 30.00, 30.00, 29.00, 29.45, 2414400
2020-06-22, 30.95, 30.95, 29.50, 30.20, 898900
2020-06-19, 30.95, 31.00, 30.80, 30.90, 11886300
2020-06-18, 31.00, 31.00, 30.70, 30.95, 9443700
2020-06-17, 30.90, 31.00, 30.65, 30.95, 5444600
2020-06-16, 30.55, 31.00, 30.55, 30.95, 8473800
2020-06-15, 31.00, 31.00, 30.25, 30.45, 13444800
2020-06-12, 30.40, 30.65, 30.00, 30.45, 21340699
2020-06-11, 30.10, 30.95, 29.85, 30.45, 3451800
2020-06-10, 29.90, 30.20, 29.65, 29.95, 17746500
2020-06-09, 30.00, 30.00, 29.30, 29.65, 6873400
2020-06-08, 29.50, 30.00, 29.30, 29.90, 14866900
2020-06-05, 29.70, 29.75, 29.05, 29.50, 8197400
2020-06-04, 29.50, 30.00, 29.30, 29.60, 6359200
2020-06-03, 29.00, 29.95, 28.70, 29.10, 6216700
2020-06-02, 28.60, 29.00, 28.20, 28.75, 13297400
2020-05-29, 28.85, 29.50, 28.10, 28.55, 7418000
2020-05-28, 28.50, 28.60, 27.90, 28.05, 8063900
2020-05-27, 29.30, 29.30, 28.50, 28.65, 5680400
2020-05-26, 29.30, 29.35, 28.90, 29.00, 6702500
2020-05-22, 28.90, 29.50, 28.90, 29.35, 6058400
2020-05-21, 29.00, 29.00, 28.70, 28.80, 4493700
2020-05-20, 28.90, 29.20, 28.90, 29.00, 3729400
2020-05-19, 29.50, 29.50, 29.00, 29.20, 8828400
2020-05-18, 28.60, 29.00, 27.85, 28.90, 2052300
2020-05-15, 27.20, 28.50, 27.05, 27.65, 13420000
2020-05-14, 27.80, 28.00, 26.90, 27.10, 4747600
2020-05-13, 28.50, 28.50, 27.50, 27.80, 10501800
2020-05-12, 29.00, 29.00, 27.90, 28.00, 24178699
2020-05-11, 29.00, 29.00, 28.00, 28.30, 7687100
2020-05-08, 30.00, 30.00, 27.95, 28.35, 8408400
2020-05-07, 30.45, 30.45, 28.50, 28.90, 6657900
2020-05-06, 30.15, 30.95, 30.00, 30.45, 13225200
2020-05-05, 29.70, 30.40, 29.50, 29.95, 8285100
2020-05-04, 29.00, 29.75, 28.50, 29.50, 15931500
2020-04-30, 29.00, 29.00, 27.85, 28.50, 9712700
2020-04-29, 28.00, 29.40, 28.00, 29.00, 2936400
2020-04-28, 28.00, 28.00, 27.60, 27.70, 5842300
2020-04-27, 27.90, 28.00, 27.45, 27.55, 6878900
2020-04-24, 28.50, 28.50, 27.20, 27.55, 9768500
2020-04-23, 29.45, 29.45, 28.00, 28.20, 5791100
2020-04-22, 28.00, 29.50, 27.55, 27.95, 10969800
2020-04-21, 29.00, 29.00, 28.00, 28.40, 19408900
2020-04-20, 28.50, 28.75, 28.00, 28.50, 7590700
2020-04-17, 27.45, 28.50, 27.40, 28.00, 13712200
2020-04-16, 27.80, 27.80, 27.00, 27.40, 2906700
2020-04-15, 28.00, 28.00, 26.60, 27.45, 9881000
2020-04-14, 26.35, 28.00, 26.30, 27.05, 10513800
2020-04-09, 28.00, 28.00, 26.00, 26.35, 10166000
2020-04-08, 26.80, 26.80, 26.00, 26.20, 13279600
2020-04-07, 27.50, 27.50, 26.70, 26.80, 15545200
2020-04-06, 28.45, 28.50, 26.90, 27.55, 14371000
2020-04-03, 28.95, 29.50, 27.90, 28.75, 16762100
2020-04-02, 26.95, 29.00, 26.95, 28.25, 9152600
2020-04-01, 26.95, 27.00, 26.70, 26.90, 9821800
2020-03-31, 27.50, 27.50, 26.05, 26.45, 16084600
2020-03-30, 26.25, 26.50, 26.00, 26.00, 4439600
2020-03-27, 25.00, 26.25, 25.00, 25.35, 14913700
2020-03-26, 25.00, 25.05, 24.60, 24.65, 13626300
2020-03-25, 24.50, 24.80, 24.00, 24.50, 9737200
2020-03-24, 25.00, 25.00, 24.35, 24.45, 7508200
2020-03-23, 25.50, 25.50, 24.00, 24.60, 14714000
2020-03-20, 26.00, 26.00, 25.35, 25.40, 12077400
2020-03-19, 25.80, 26.00, 25.35, 25.40, 13759300
2020-03-18, 25.50, 25.80, 25.30, 25.35, 20856301
2020-03-17, 24.55, 26.50, 24.55, 25.10, 11561900
2020-03-16, 24.95, 25.00, 24.00, 24.45, 44232801
2020-03-13, 26.05, 26.50, 23.50, 24.35, 29945801
2020-03-12, 27.50, 27.50, 25.35, 25.75, 38181102
2020-03-11, 27.80, 28.50, 27.70, 27.85, 12535900
2020-03-10, 27.35, 28.60, 27.15, 27.75, 21310199
2020-03-09, 29.50, 29.50, 26.55, 27.35, 28108801
2020-03-06, 29.50, 29.60, 29.40, 29.50, 11035900
2020-03-05, 29.45, 29.85, 29.00, 29.55, 545600
2020-03-04, 28.90, 29.45, 28.90, 29.10, 20095199
2020-03-03, 28.50, 29.00, 28.50, 28.85, 24017699
2020-03-02, 27.80, 29.50, 27.75, 28.10, 13306000
2020-02-28, 28.00, 28.20, 27.75, 27.90, 13289800
2020-02-27, 29.00, 29.00, 28.05, 28.10, 19384301
2020-02-26, 29.35, 29.50, 27.95, 28.20, 5608400
2020-02-25, 29.80, 29.80, 29.40, 29.75, 7892300
2020-02-24, 29.95, 30.00, 29.00, 29.90, 4927000
2020-02-21, 29.95, 30.10, 29.85, 29.90, 10657300
2020-02-20, 30.00, 30.20, 29.90, 29.95, 14572700
2020-02-19, 30.50, 30.50, 29.80, 29.95, 13930100
2020-02-18, 31.00, 31.00, 30.00, 30.50, 3515900
2020-02-17, 31.00, 31.50, 30.85, 30.90, 16785199
2020-02-14, 31.50, 31.50, 30.75, 31.00, 16785199
2020-02-13, 32.00, 32.05, 31.05, 31.50, 13315500
2020-02-12, 32.70, 32.70, 31.75, 32.50, 12104100
2020-02-10, 32.80, 32.85, 31.55, 32.65, 2363900
2020-02-07, 33.00, 33.00, 32.80, 32.90, 18309100
2020-02-06, 31.05, 33.30, 31.05, 32.80, 9321100
2020-02-05, 31.25, 32.10, 31.00, 31.55, 3136700
2020-02-04, 31.30, 31.50, 30.80, 30.95, 10786500
2020-02-03, 30.50, 31.00, 30.30, 30.80, 1097900
2020-01-31, 30.30, 30.70, 30.15, 30.45, 3359100
2020-01-30, 30.70, 30.80, 30.05, 30.60, 4690800
2020-01-29, 30.00, 30.50, 29.90, 30.05, 13109900
2020-01-28, 30.50, 30.50, 29.75, 29.95, 1572800
2020-01-27, 31.50, 31.50, 30.00, 30.70, 3957800
2020-01-24, 32.00, 32.00, 31.20, 31.30, 7263900
2020-01-23, 31.45, 32.00, 31.30, 31.55, 11800200
2020-01-22, 31.55, 31.75, 31.30, 31.50, 8157000
2020-01-21, 31.60, 32.30, 31.30, 31.55, 1298900
2020-01-20, 32.00, 32.30, 31.20, 31.55, 2710900
2020-01-17, 32.00, 32.00, 31.00, 31.50, 8722400
2020-01-16, 32.00, 32.30, 31.50, 32.00, 12749500
2020-01-15, 32.85, 32.85, 31.50, 32.00, 8751100
2020-01-14, 32.00, 32.85, 32.00, 32.75, 5840900
2020-01-13, 33.00, 33.00, 32.50, 32.70, 10670300
2020-01-10, 32.80, 33.40, 32.50, 32.80, 4937700
2020-01-09, 32.00, 33.50, 31.70, 32.80, 4160400
2020-01-08, 31.20, 32.50, 31.20, 31.85, 3474800
2020-01-07, 31.55, 31.70, 31.30, 31.55, 7754500
2020-01-06, 31.70, 31.70, 31.05, 31.50, 1901800
2020-01-03, 31.60, 31.80, 31.00, 31.55, 905000
2020-01-02, 31.60, 31.60, 31.00, 31.30, 349300
2019-12-31, 31.45, 31.60, 31.00, 31.50, 6325600
2019-12-30, 31.50, 31.50, 30.00, 31.35, 5297600
2019-12-27, 31.50, 32.00, 31.00, 31.45, 938900
2019-12-24, 31.50, 32.00, 30.30, 31.70, 3069600
2019-12-23, 30.50, 32.00, 30.00, 31.65, 7618600
2019-12-20, 30.60, 31.50, 30.60, 31.30, 36521699
2019-12-19, 30.50, 31.10, 30.20, 30.90, 4872100
2019-12-18, 30.00, 30.50, 29.55, 30.20, 5334700
2019-12-17, 30.00, 30.10, 29.50, 30.00, 20994900
2019-12-16, 30.25, 30.30, 29.80, 30.05, 4849500
2019-12-13, 30.15, 30.50, 30.00, 30.30, 14786600
2019-12-11, 30.10, 30.60, 30.00, 30.25, 3516300
2019-12-10, 30.00, 30.25, 29.80, 30.15, 15072100
2019-12-09, 29.75, 30.25, 29.60, 30.10, 8824300
2019-12-06, 29.75, 30.25, 29.45, 30.00, 5925100
2019-12-05, 29.50, 30.00, 29.40, 29.45, 13172100
2019-12-04, 29.05, 29.50, 29.00, 29.40, 5233400
2019-12-03, 29.45, 29.75, 29.15, 29.50, 5820700
2019-12-02, 29.25, 29.80, 29.00, 29.40, 3394400
2019-11-29, 29.00, 29.95, 29.00, 29.25, 14903000
2019-11-28, 28.90, 29.10, 28.45, 28.95, 3807600
2019-11-27, 28.75, 29.00, 28.70, 28.90, 4305900
2019-11-26, 28.50, 29.00, 28.50, 28.85, 2350000
2019-11-25, 28.10, 29.00, 28.00, 28.90, 3344500
2019-11-22, 28.45, 29.00, 28.10, 28.45, 13372900
2019-11-21, 28.95, 28.95, 28.25, 28.50, 10719600
2019-11-20, 29.50, 29.50, 28.55, 28.60, 1199500
2019-11-19, 28.70, 29.00, 28.25, 28.55, 2837400
2019-11-18, 29.95, 29.95, 28.40, 28.55, 4032800
2019-11-15, 29.95, 29.95, 28.60, 28.75, 7555600
2019-11-14, 30.00, 30.00, 29.00, 29.95, 9540500
2019-11-13, 29.00, 30.00, 28.70, 29.30, 2181600
2019-11-12, 29.85, 29.85, 28.65, 29.00, 15141600
2019-11-11, 29.85, 29.85, 28.00, 29.40, 3247300
2019-11-08, 30.50, 30.50, 29.80, 30.00, 5180600
2019-11-07, 30.95, 31.50, 30.80, 31.20, 10563700
2019-11-06, 30.50, 31.25, 30.50, 30.70, 40264801
2019-11-05, 30.50, 30.55, 30.40, 30.50, 6699600
2019-11-04, 29.80, 30.60, 29.80, 30.40, 8531600
2019-11-01, 29.80, 30.95, 29.80, 30.30, 7080600
2019-10-31, 28.90, 29.85, 28.90, 29.75, 23205301
2019-10-30, 28.85, 29.60, 28.85, 29.25, 22245100
2019-10-29, 28.80, 29.00, 28.80, 28.90, 4306200
2019-10-28, 28.80, 28.95, 28.80, 28.85, 2595300
2019-10-25, 28.50, 28.90, 28.50, 28.70, 24186000
2019-10-24, 28.40, 28.75, 28.40, 28.60, 3019500
2019-10-23, 28.25, 28.55, 28.25, 28.50, 3795000
2019-10-22, 28.45, 28.55, 27.80, 28.45, 16056000
2019-10-18, 28.00, 28.50, 28.00, 28.25, 3182300
2019-10-17, 27.90, 28.50, 27.85, 28.45, 5111400
2019-10-16, 28.00, 28.00, 27.00, 27.90, 8243800
2019-10-15, 28.00, 28.30, 27.70, 27.90, 502000
2019-10-14, 28.00, 28.45, 27.90, 28.00, 1129700
2019-10-11, 29.00, 29.00, 28.20, 28.45, 4501800
2019-10-09, 28.00, 28.45, 28.00, 28.30, 3544700
2019-10-08, 28.00, 28.35, 28.00, 28.20, 1733300
2019-10-07, 27.75, 28.55, 27.75, 27.85, 4762700
2019-10-04, 28.05, 28.50, 27.80, 28.05, 9273300
2019-10-03, 27.80, 28.20, 27.80, 28.10, 5614900
2019-10-02, 27.55, 28.00, 27.50, 27.65, 8347100
2019-10-01, 27.25, 27.75, 27.25, 27.55, 8742600
2019-09-30, 27.20, 28.00, 27.20, 27.50, 1392200
2019-09-27, 27.15, 27.40, 27.10, 27.10, 6838100
2019-09-26, 27.50, 27.50, 27.00, 27.15, 2459600
2019-09-25, 28.00, 28.00, 27.40, 27.55, 30531000
2019-09-24, 27.50, 27.75, 27.35, 27.50, 4280400
2019-09-23, 27.50, 27.60, 27.40, 27.50, 1195000
2019-09-20, 27.50, 28.00, 27.25, 27.35, 5855100
2019-09-19, 27.15, 27.50, 27.15, 27.20, 2746200
2019-09-18, 27.20, 27.50, 27.15, 27.25, 1076700
2019-09-17, 27.50, 27.70, 27.05, 27.15, 5055900
2019-09-16, 27.10, 27.35, 27.10, 27.20, 1356000
2019-09-13, 27.10, 27.40, 27.05, 27.15, 1513000
2019-09-12, 28.00, 28.00, 27.05, 27.15, 1167400
2019-09-11, 27.00, 27.40, 26.95, 27.05, 14255500
2019-09-10, 26.90, 27.05, 26.90, 26.95, 3275100
2019-09-09, 26.85, 26.95, 26.70, 26.85, 2307800
2019-09-06, 27.00, 27.00, 26.50, 26.80, 9506900
2019-09-05, 28.50, 28.50, 26.70, 26.85, 19366301
2019-09-04, 26.20, 27.00, 26.20, 26.65, 12551400
2019-09-03, 25.55, 26.70, 25.55, 26.20, 5592600
2019-09-02, 28.05, 28.30, 27.20, 28.05, 12684500
2019-08-30, 28.25, 28.30, 28.00, 28.15, 3348700
2019-08-29, 28.00, 28.40, 28.00, 28.25, 1409800
2019-08-28, 29.00, 29.00, 27.95, 28.00, 2320900
2019-08-27, 28.20, 28.30, 28.05, 28.20, 4926000
2019-08-26, 28.90, 28.90, 28.00, 28.30, 1395100
2019-08-23, 29.10, 29.10, 28.75, 28.90, 220300
2019-08-22, 29.10, 29.20, 28.95, 29.00, 20130900
2019-08-21, 29.30, 29.35, 28.95, 29.10, 4233900
2019-08-20, 29.90, 29.90, 28.95, 29.30, 33724500
2019-08-19, 29.30, 29.55, 29.00, 29.45, 13620300
2019-08-16, 28.75, 29.60, 28.65, 29.20, 23352400
2019-08-15, 28.55, 28.75, 27.70, 28.50, 11502100
2019-08-14, 27.65, 28.15, 27.65, 28.00, 6576500
2019-08-13, 27.65, 28.15, 27.50, 27.90, 4050300
2019-08-09, 27.30, 28.00, 27.20, 27.65, 10389600
2019-08-08, 27.05, 27.50, 27.05, 27.30, 2832400
2019-08-07, 27.50, 27.50, 27.00, 27.20, 6139400
2019-08-06, 27.60, 27.60, 27.30, 27.45, 3597900
2019-08-05, 27.65, 27.65, 27.50, 27.60, 1618800
2019-08-02, 28.00, 28.00, 27.50, 27.60, 1658600
2019-08-01, 27.50, 28.00, 27.50, 27.55, 2423000
2019-07-31, 27.50, 27.55, 27.25, 27.40, 10863000
2019-07-30, 27.60, 27.60, 27.40, 27.45, 6603600
2019-07-29, 27.55, 27.75, 27.50, 27.55, 898600
2019-07-26, 27.80, 27.80, 27.50, 27.60, 5645900
2019-07-25, 27.70, 27.95, 27.35, 27.50, 12020100
2019-07-24, 27.50, 27.80, 27.35, 27.50, 7562800
2019-07-23, 28.00, 28.00, 27.20, 27.25, 6862500
2019-07-22, 28.00, 28.00, 27.50, 27.80, 3407400
2019-07-19, 27.65, 28.00, 27.65, 27.85, 1880000
2019-07-18, 28.00, 28.00, 27.50, 27.75, 9863600
2019-07-17, 27.50, 28.05, 27.50, 27.95, 8950600
2019-07-16, 27.50, 28.00, 27.30, 27.70, 3400800
2019-07-15, 27.75, 27.75, 27.25, 27.50, 2829400
2019-07-12, 27.75, 28.10, 27.50, 27.75, 3066200
2019-07-11, 27.15, 27.80, 27.15, 27.45, 594900
2019-07-10, 27.50, 27.75, 27.20, 27.50, 2979900
2019-07-09, 27.50, 27.50, 27.00, 27.00, 10079500
2019-07-08, 28.00, 28.00, 27.20, 27.55, 2563400
2019-07-05, 30.00, 30.00, 27.55, 27.85, 14249700
2019-07-04, 28.20, 28.20, 27.45, 27.75, 3643000
2019-07-03, 28.20, 28.30, 28.00, 28.15, 6185400
2019-07-02, 28.30, 28.30, 28.00, 28.15, 7980200
2019-07-01, 27.70, 28.55, 27.35, 28.15, 4827100
2019-06-28, 27.60, 28.35, 27.60, 28.10, 24611100
2019-06-27, 27.55, 28.00, 27.55, 27.55, 5346200
2019-06-26, 27.45, 27.90, 27.40, 27.50, 3242100
2019-06-25, 27.30, 28.00, 27.30, 27.45, 8705800
2019-06-24, 27.15, 27.35, 27.15, 27.30, 4054300
2019-06-21, 27.50, 27.50, 27.15, 27.25, 1207600
2019-06-20, 27.00, 27.50, 27.00, 27.15, 9180300
2019-06-19, 27.25, 27.30, 27.00, 27.00, 18546400
2019-06-18, 27.50, 27.65, 27.10, 27.30, 9906500
2019-06-17, 27.30, 27.35, 27.10, 27.25, 20526801
2019-06-14, 27.50, 27.50, 27.05, 27.20, 5297100
2019-06-13, 27.50, 27.70, 27.10, 27.35, 22555699
2019-06-12, 27.60, 27.65, 27.30, 27.50, 22670801
2019-06-11, 27.50, 27.70, 27.20, 27.55, 1708000
2019-06-10, 27.10, 27.60, 27.05, 27.45, 1330100
2019-06-07, 27.90, 27.90, 27.10, 27.40, 1781200
2019-06-06, 27.70, 28.00, 27.65, 27.70, 8481500
2019-06-04, 27.65, 27.80, 27.60, 27.70, 6881000
2019-06-03, 27.40, 27.80, 27.40, 27.65, 1891100
2019-05-31, 27.65, 27.65, 27.00, 27.45, 7496300
2019-05-30, 27.80, 27.80, 27.40, 27.65, 11923400
2019-05-29, 28.10, 28.30, 27.80, 28.00, 17196699
2019-05-28, 26.95, 28.65, 26.90, 28.35, 28201600
2019-05-27, 26.50, 27.00, 26.50, 26.80, 889200
2019-05-24, 26.30, 27.00, 26.20, 26.45, 12182000
2019-05-23, 26.15, 26.25, 26.05, 26.15, 640200
2019-05-22, 26.05, 27.00, 26.05, 26.10, 13510200
2019-05-21, 26.25, 26.50, 26.00, 26.35, 8351400
2019-05-20, 26.05, 26.50, 26.05, 26.20, 5777400
2019-05-17, 26.20, 26.60, 26.05, 26.15, 12300000
2019-05-16, 26.70, 26.70, 26.05, 26.25, 6430300
2019-05-15, 27.20, 27.20, 26.35, 26.70, 9707700
2019-05-14, 27.20, 27.20, 26.10, 26.40, 8458600
2019-05-13, 28.00, 28.00, 27.00, 27.20, 8460600
2019-05-10, 27.90, 27.90, 27.20, 27.45, 3582300
2019-05-09, 28.30, 28.30, 27.80, 27.95, 5293700
2019-05-08, 29.00, 29.00, 28.00, 28.15, 3401200
2019-05-07, 29.50, 29.50, 28.20, 28.60, 4354900
2019-05-06, 29.00, 29.00, 28.50, 28.65, 2746400
2019-05-03, 29.80, 30.00, 28.35, 29.25, 4963400
2019-05-02, 28.25, 30.00, 28.25, 29.55, 7890300
2019-04-30, 28.20, 28.60, 28.10, 28.15, 2694500
2019-04-29, 28.50, 28.50, 27.85, 28.00, 3263500
2019-04-26, 27.85, 28.00, 27.85, 27.95, 2881500
2019-04-25, 28.00, 28.10, 27.90, 27.95, 14337500
2019-04-24, 27.85, 28.10, 27.85, 28.00, 8046000
2019-04-23, 28.00, 28.00, 27.65, 27.95, 4287700
2019-04-18, 27.80, 28.00, 27.65, 27.85, 1773800
2019-04-17, 27.60, 28.00, 27.60, 27.85, 2210700
2019-04-16, 27.30, 27.75, 27.30, 27.50, 7255600
2019-04-15, 27.20, 27.50, 27.05, 27.30, 1273300
2019-04-12, 27.75, 27.75, 27.05, 27.50, 6692400
2019-04-11, 27.80, 27.80, 27.60, 27.70, 3305000
2019-04-10, 27.90, 28.00, 27.65, 27.75, 10065600
2019-04-09, 28.00, 28.00, 27.60, 27.85, 10031100
2019-04-08, 27.85, 28.00, 27.65, 28.00, 15722000
2019-04-05, 28.00, 28.10, 27.65, 28.00, 11067300
2019-04-04, 28.15, 28.20, 28.00, 28.05, 3202600
2019-04-03, 28.00, 28.20, 28.00, 28.10, 2479600
2019-04-02, 28.00, 28.50, 28.00, 28.10, 12059300
2019-04-01, 28.00, 28.10, 27.60, 27.90, 8473300
2019-03-29, 27.00, 27.70, 27.00, 27.55, 5203900
2019-03-28, 27.00, 27.25, 27.00, 27.10, 1941600
2019-03-27, 27.50, 27.75, 26.95, 27.25, 8522900
2019-03-26, 27.95, 27.95, 27.20, 27.60, 17525699
2019-03-25, 28.15, 28.20, 27.50, 27.95, 22976100
2019-03-22, 28.65, 28.65, 28.00, 28.15, 6937100
2019-03-21, 30.00, 30.00, 28.30, 28.65, 7725600
