Date, Open, High, Low, Close, Volume
2021-08-06, 20.00, 20.00, 20.00, 20.00, 1000
2021-08-05, 19.95, 20.00, 19.95, 20.00, 4300
2021-08-04, 19.95, 19.95, 19.95, 19.95, 100
2021-08-03, 19.95, 19.95, 19.95, 19.95, 500
2021-08-02, 19.20, 19.50, 19.20, 19.45, 400
2021-07-30, 19.20, 19.20, 19.20, 19.20, 300
2021-07-29, 19.50, 19.50, 19.50, 19.50, 100
2021-07-28, 19.20, 19.20, 19.20, 19.20, 100
2021-07-27, 19.95, 19.95, 19.95, 19.95, 300
2021-07-26, 19.50, 19.50, 19.20, 19.50, 27100
2021-07-23, 19.15, 19.95, 19.15, 19.45, 4800
2021-07-22, 19.95, 19.95, 19.95, 19.95, 1000
2021-07-21, 19.15, 19.15, 19.15, 19.15, 100
2021-07-19, 19.00, 19.95, 19.00, 19.20, 1300
2021-07-16, 19.00, 19.00, 19.00, 19.00, 2800
2021-07-14, 19.00, 20.00, 19.00, 19.30, 4700
2021-07-13, 19.00, 19.00, 19.00, 19.00, 10000
2021-07-12, 18.95, 19.00, 18.95, 19.00, 11000
2021-07-09, 19.00, 19.50, 18.30, 18.95, 12700
2021-07-08, 18.95, 18.95, 18.95, 18.95, 1900
2021-07-06, 18.05, 18.95, 18.05, 18.30, 400
2021-07-05, 18.05, 18.05, 18.05, 18.05, 400
2021-07-02, 18.70, 18.80, 18.10, 18.70, 24500
2021-07-01, 18.00, 18.80, 18.00, 18.15, 2300
2021-06-30, 18.00, 18.95, 18.00, 18.05, 2400
2021-06-29, 18.00, 18.00, 18.00, 18.00, 8900
2021-06-25, 18.50, 18.50, 18.45, 18.50, 500
2021-06-24, 18.50, 18.50, 18.50, 18.50, 200
2021-06-23, 18.65, 18.65, 18.65, 18.65, 100
2021-06-22, 18.60, 18.70, 18.00, 18.65, 5700
2021-06-21, 18.50, 18.60, 18.50, 18.60, 600
2021-06-18, 16.80, 18.00, 16.80, 17.10, 11300
2021-06-17, 18.00, 18.00, 16.80, 18.00, 18200
2021-06-16, 18.00, 18.00, 18.00, 18.00, 900
2021-06-15, 18.00, 18.00, 18.00, 18.00, 600
2021-06-14, 16.95, 16.95, 16.80, 16.85, 400
2021-06-10, 17.00, 17.00, 16.90, 16.95, 5000
2021-06-09, 16.75, 17.00, 16.75, 16.90, 900
2021-06-08, 18.00, 18.00, 18.00, 18.00, 66000
2021-06-07, 18.00, 18.00, 18.00, 18.00, 1000
2021-06-04, 18.25, 18.25, 18.25, 18.25, 300
2021-06-03, 18.50, 18.70, 18.50, 18.65, 400
2021-06-02, 18.90, 18.90, 18.90, 18.90, 1000
2021-05-31, 18.50, 18.50, 18.50, 18.50, 1500
2021-05-27, 18.30, 18.30, 18.20, 18.25, 1600
2021-05-26, 18.50, 18.50, 18.30, 18.35, 600
2021-05-24, 18.40, 18.80, 18.20, 18.40, 3600
2021-05-21, 18.80, 18.80, 18.50, 18.55, 1300
2021-05-19, 18.20, 18.80, 18.20, 18.40, 3000
2021-05-18, 18.80, 18.80, 18.60, 18.70, 200
2021-05-17, 18.80, 18.80, 18.80, 18.80, 2100
2021-05-13, 18.80, 18.80, 18.80, 18.80, 500
2021-05-12, 18.80, 18.80, 18.80, 18.80, 300
2021-05-10, 18.85, 18.85, 18.85, 18.85, 100
2021-05-07, 18.50, 18.50, 18.50, 18.50, 700
2021-05-06, 18.90, 18.90, 18.50, 18.75, 1800
2021-05-05, 18.95, 18.95, 18.95, 18.95, 1000
2021-05-04, 17.20, 18.05, 17.20, 17.65, 900
2021-04-30, 17.35, 18.50, 17.35, 18.05, 2000
2021-04-29, 17.30, 17.35, 17.30, 17.30, 6000
2021-04-28, 17.30, 17.30, 17.30, 17.30, 500
2021-04-26, 17.85, 17.85, 17.85, 17.85, 200
2021-04-23, 18.50, 18.50, 17.20, 17.85, 200
2021-04-22, 17.20, 18.00, 17.20, 17.30, 1900
2021-04-21, 17.20, 17.20, 17.20, 17.20, 1400
2021-04-20, 18.50, 18.50, 18.00, 18.25, 200
2021-04-19, 17.20, 18.50, 17.00, 17.20, 7700
2021-04-16, 19.00, 19.00, 17.10, 18.50, 3000
2021-04-15, 18.00, 18.95, 18.00, 18.75, 5300
2021-04-14, 17.30, 17.30, 17.15, 17.30, 70700
2021-04-12, 17.10, 17.20, 17.10, 17.20, 1100
2021-04-08, 17.20, 17.20, 17.20, 17.20, 81900
2021-04-06, 17.20, 17.20, 17.20, 17.20, 2700
2021-03-31, 17.20, 17.20, 17.20, 17.20, 2000
2021-03-30, 17.20, 17.20, 17.20, 17.20, 1000
2021-03-29, 17.00, 19.00, 17.00, 18.15, 5900
2021-03-26, 18.60, 18.60, 18.60, 18.60, 2500
2021-03-25, 17.05, 17.05, 17.05, 17.05, 1700
2021-03-24, 17.05, 17.05, 17.00, 17.00, 6200
2021-03-23, 17.05, 17.05, 17.00, 17.05, 26600
2021-03-19, 17.00, 17.00, 17.00, 17.00, 1000
2021-03-18, 17.95, 17.95, 17.95, 17.95, 100
2021-03-17, 18.00, 18.00, 18.00, 18.00, 100
2021-03-16, 17.00, 18.00, 17.00, 17.15, 8700
2021-03-15, 17.00, 17.50, 17.00, 17.05, 11000
2021-03-12, 17.50, 17.50, 17.50, 17.50, 7000
2021-03-10, 18.00, 18.00, 18.00, 18.00, 5100
2021-03-09, 18.00, 19.90, 16.35, 17.05, 4100
2021-03-08, 18.20, 19.00, 18.10, 18.15, 14700
2021-03-03, 18.00, 18.00, 18.00, 18.00, 300
2021-03-01, 18.15, 18.15, 18.00, 18.00, 3200
2021-02-26, 18.00, 19.00, 18.00, 18.05, 5600
2021-02-25, 19.50, 19.50, 18.00, 18.15, 17100
2021-02-24, 19.50, 19.60, 19.50, 19.55, 6700
2021-02-23, 18.50, 20.00, 18.50, 19.45, 7000
2021-02-22, 19.20, 19.20, 18.00, 18.30, 1900
2021-02-19, 18.00, 18.00, 18.00, 18.00, 1000
2021-02-18, 18.00, 18.00, 18.00, 18.00, 5700
2021-02-17, 17.50, 18.00, 17.50, 17.55, 3700
2021-02-16, 18.50, 18.50, 17.20, 17.30, 10800
2021-02-12, 18.10, 18.50, 18.10, 18.30, 200
2021-02-11, 18.10, 18.10, 18.10, 18.10, 100
2021-02-10, 18.00, 18.00, 16.50, 18.00, 1292900
2021-02-09, 18.00, 18.00, 16.50, 16.55, 10400
2021-02-08, 17.30, 17.90, 16.00, 17.10, 1300
2021-02-04, 16.50, 16.50, 16.50, 16.50, 24000
2021-02-03, 17.00, 17.85, 16.50, 17.30, 3700
2021-02-02, 17.00, 17.00, 16.50, 16.65, 2500
2021-02-01, 17.80, 17.80, 16.60, 17.00, 2900
2021-01-28, 17.85, 17.85, 17.85, 17.85, 100
2021-01-27, 17.00, 17.00, 16.50, 17.00, 252900
2021-01-26, 17.05, 17.05, 17.00, 17.05, 16500
2021-01-25, 17.00, 17.50, 17.00, 17.00, 10200
2021-01-22, 17.85, 17.85, 17.00, 17.05, 10700
2021-01-21, 17.85, 17.85, 16.60, 17.35, 1200
2021-01-19, 17.00, 17.00, 17.00, 17.00, 400
2021-01-18, 18.00, 18.00, 17.50, 17.95, 6400
2021-01-15, 17.80, 17.80, 17.80, 17.80, 3900
2021-01-14, 17.05, 19.80, 17.00, 19.55, 32800
2021-01-13, 18.95, 19.00, 17.85, 18.80, 2100
2021-01-12, 19.80, 19.80, 19.80, 19.80, 100
2021-01-11, 19.85, 19.85, 19.85, 19.85, 900
2021-01-08, 19.00, 19.00, 19.00, 19.00, 200
2021-01-06, 19.50, 19.50, 18.90, 18.95, 10500
2021-01-05, 19.50, 19.50, 19.50, 19.50, 100
2020-12-31, 19.40, 19.50, 19.40, 19.50, 5100
2020-12-29, 18.75, 18.75, 18.75, 18.75, 100
2020-12-28, 17.20, 17.20, 17.10, 17.10, 2100
2020-12-24, 17.60, 19.30, 17.60, 17.90, 600
2020-12-23, 17.60, 17.60, 17.60, 17.60, 1000
2020-12-22, 17.50, 17.50, 17.50, 17.50, 2500
2020-12-21, 17.30, 18.65, 17.10, 17.50, 6800
2020-12-18, 17.35, 17.35, 17.35, 17.35, 10000
2020-12-17, 17.50, 18.65, 17.30, 17.90, 500
2020-12-16, 17.30, 17.30, 17.30, 17.30, 100
2020-12-15, 18.65, 18.65, 17.30, 17.55, 1000
2020-12-14, 17.20, 17.20, 17.00, 17.00, 851700
2020-12-11, 17.10, 17.10, 17.10, 17.10, 100
2020-12-10, 17.10, 17.10, 17.00, 17.05, 600
2020-12-09, 17.50, 17.50, 17.50, 17.50, 2800
2020-12-08, 18.00, 18.00, 18.00, 18.00, 700
2020-12-07, 17.50, 17.50, 17.50, 17.50, 300
2020-12-03, 17.30, 17.30, 17.00, 17.05, 600
2020-12-02, 17.00, 17.00, 17.00, 17.00, 3700
2020-12-01, 17.30, 17.30, 17.00, 17.30, 3900
2020-11-30, 17.10, 17.30, 17.10, 17.25, 1200
2020-11-26, 17.10, 17.30, 17.00, 17.05, 22500
2020-11-24, 17.10, 17.10, 17.10, 17.10, 1000
2020-11-20, 17.10, 17.10, 17.10, 17.10, 100
2020-11-19, 17.30, 17.30, 17.30, 17.30, 100
2020-11-18, 17.65, 17.65, 17.30, 17.60, 500
2020-11-17, 17.00, 17.65, 17.00, 17.35, 200
2020-11-16, 17.65, 18.00, 17.65, 17.65, 378100
2020-11-13, 17.65, 17.65, 17.65, 17.65, 100
2020-11-12, 18.00, 18.00, 18.00, 18.00, 200
2020-11-11, 18.20, 18.20, 18.00, 18.00, 100800
2020-11-10, 18.20, 18.20, 18.20, 18.20, 300
2020-11-09, 18.20, 18.20, 18.20, 18.20, 100
2020-11-06, 18.20, 18.20, 18.20, 18.20, 100
2020-11-04, 18.00, 18.00, 18.00, 18.00, 300
2020-10-30, 20.00, 20.00, 20.00, 20.00, 100
2020-10-29, 19.60, 20.00, 19.60, 19.60, 5300
2020-10-28, 19.00, 19.00, 19.00, 19.00, 100
2020-10-27, 19.60, 19.60, 19.00, 19.60, 8300
2020-10-26, 19.00, 19.60, 19.00, 19.15, 400
2020-10-23, 19.00, 19.00, 19.00, 19.00, 1200
2020-10-21, 19.00, 19.00, 19.00, 19.00, 100
2020-10-16, 19.00, 19.00, 19.00, 19.00, 14100
2020-10-15, 19.00, 19.00, 19.00, 19.00, 14600
2020-10-14, 19.00, 19.00, 19.00, 19.00, 300
2020-10-13, 19.00, 19.00, 19.00, 19.00, 100
2020-10-12, 19.00, 19.00, 19.00, 19.00, 400
2020-10-09, 19.00, 19.00, 19.00, 19.00, 100
2020-10-07, 19.00, 19.50, 19.00, 19.00, 10100
2020-10-06, 19.00, 19.00, 19.00, 19.00, 360000
2020-10-05, 17.60, 17.60, 17.60, 17.60, 500
2020-10-02, 20.00, 20.00, 17.55, 18.30, 19600
2020-10-01, 19.50, 19.50, 19.50, 19.50, 1300
2020-09-30, 19.95, 20.00, 19.95, 20.00, 2300
2020-09-24, 20.00, 20.00, 20.00, 20.00, 200
2020-09-23, 19.00, 19.00, 19.00, 19.00, 300
2020-09-22, 19.00, 19.75, 19.00, 19.45, 1100
2020-09-21, 19.50, 19.50, 19.50, 19.50, 200
2020-09-17, 20.00, 20.00, 19.50, 19.75, 1000
2020-09-16, 19.50, 19.50, 19.50, 19.50, 300
2020-09-15, 19.10, 19.15, 19.10, 19.15, 2200
2020-09-14, 19.10, 19.10, 19.10, 19.10, 100
2020-09-11, 19.00, 20.00, 19.00, 19.15, 900
2020-09-10, 19.50, 19.50, 19.50, 19.50, 6000
2020-09-08, 18.00, 20.00, 18.00, 19.35, 30700
2020-09-07, 20.00, 20.00, 18.00, 19.60, 500
2020-09-04, 20.00, 20.00, 20.00, 20.00, 39200
2020-09-02, 20.00, 20.00, 20.00, 20.00, 200
2020-08-31, 20.00, 20.00, 20.00, 20.00, 100
2020-08-28, 20.00, 20.00, 17.90, 19.95, 19100
2020-08-27, 19.65, 20.00, 17.80, 19.85, 10800
2020-08-25, 19.25, 20.00, 19.25, 19.65, 200
2020-08-24, 19.00, 19.00, 19.00, 19.00, 1100
2020-08-21, 18.50, 18.65, 18.50, 18.55, 700
2020-08-20, 19.00, 19.00, 18.50, 19.00, 21600
2020-08-18, 18.65, 18.65, 18.65, 18.65, 3300
2020-08-17, 17.00, 17.00, 17.00, 17.00, 100
2020-08-14, 17.00, 17.00, 17.00, 17.00, 2000
2020-08-13, 17.00, 17.00, 17.00, 17.00, 2100
2020-08-12, 17.00, 17.00, 17.00, 17.00, 800
2020-08-11, 17.00, 17.00, 16.90, 16.95, 3100
2020-08-10, 17.00, 17.00, 16.90, 16.95, 400
2020-08-07, 17.00, 17.00, 17.00, 17.00, 1000
2020-08-05, 16.90, 16.90, 16.90, 16.90, 8100
2020-08-03, 17.00, 17.00, 16.80, 16.80, 3000
2020-07-29, 17.00, 18.00, 16.85, 17.10, 600
2020-07-28, 16.80, 16.80, 16.80, 16.80, 4100
2020-07-27, 17.40, 17.80, 16.80, 17.40, 2000
2020-07-24, 18.00, 18.00, 16.80, 17.15, 500
2020-07-23, 17.40, 17.40, 17.40, 17.40, 400
